date,open,high,low,close,volume
2018-03-19,0.62644,0.69,0.53354,0.64842,71097885.97185788
2018-03-20,0.64913,0.7242,0.6261,0.7197,52155226.150352746
2018-03-21,0.7192,0.72,0.657,0.69867,50320782.150770806
2018-03-22,0.69949,0.70985,0.66,0.68008,31136649.265808936
2018-03-23,0.68008,0.69087,0.61004,0.65443,32671593.981438555
2018-03-24,0.65205,0.65321,0.60662,0.64,21385145.349865027
2018-03-25,0.64169,0.67836,0.628,0.63057,19468042.843813173
2018-03-26,0.62983,0.65407,0.6201,0.63355,16468148.812909223
2018-03-27,0.63496,0.64213,0.57423,0.58435,36361750.907308586
2018-03-28,0.58701,0.602,0.557,0.57032,27937272.736738127
2018-03-29,0.57081,0.58798,0.56352,0.57201,13972660.154480036
2018-03-30,0.57184,0.574,0.49501,0.50279,48425582.61681011
2018-03-31,0.50082,0.5272,0.47,0.49815,51611161.883223906
2018-04-01,0.49804,0.522,0.49205,0.49841,18450585.675511353
2018-04-02,0.50121,0.50709,0.45,0.47874,28382608.85954918
2018-04-03,0.47833,0.50414,0.47152,0.493,18159775.712565266
2018-04-04,0.49295,0.5525,0.49078,0.547,33026860.075716008
2018-04-05,0.547,0.55362,0.4849,0.4908,30012338.605915315
2018-04-06,0.4915,0.498,0.47472,0.48837,22689428.93522183
2018-04-07,0.48837,0.49533,0.45875,0.47389,18238244.51141085
2018-04-08,0.47252,0.496,0.47,0.484,15786568.08938736
2018-04-09,0.48439,0.501,0.48366,0.49692,12166028.66389834
2018-04-10,0.49626,0.513,0.47428,0.48646,18886834.41601234
2018-04-11,0.48633,0.49411,0.47636,0.49063,11097981.592164097
2018-04-12,0.49045,0.556,0.48526,0.54124,21901403.34282058
2018-04-13,0.53948,0.66575,0.50211,0.64333,76881948.88032477
2018-04-14,0.64299,0.70813,0.613,0.6416,68912771.5790371
2018-04-15,0.64261,0.674,0.622,0.6395,22490267.099972546
2018-04-16,0.64001,0.69839,0.63949,0.69314,21067974.166736417
2018-04-17,0.69408,0.6974,0.63531,0.66199,21127435.343651626
2018-04-18,0.66281,0.685,0.6468,0.65336,20988604.3783805
2018-04-19,0.65426,0.72999,0.65164,0.71257,30940108.47722052
2018-04-20,0.7131,0.78867,0.70178,0.782,32879192.913999073
2018-04-21,0.78266,0.94049,0.78141,0.92678,84848063.78326151
2018-04-22,0.92283,0.92745,0.79933,0.87,51949261.48165395
2018-04-23,0.86472,0.919,0.83789,0.86386,28029220.645012405
2018-04-24,0.86249,0.885,0.84001,0.87304,27494236.67484968
2018-04-25,0.87345,0.9649,0.86622,0.92001,53184838.45633333
2018-04-26,0.92057,0.92677,0.765,0.79507,90246916.04377447
2018-04-27,0.79379,0.85,0.75797,0.84622,39527222.46343922
2018-04-28,0.84781,0.86221,0.8005,0.8068,20806954.2949561
2018-04-29,0.8051,0.89,0.79993,0.86032,24897944.4399094
2018-04-30,0.85988,0.90862,0.825,0.86537,25587227.729694996
2018-05-01,0.86537,0.875,0.81672,0.83101,14300458.662180476
2018-05-02,0.83084,0.8395,0.78103,0.83447,22538229.276372075
2018-05-03,0.83288,0.8749,0.82158,0.858,19813780.18805458
2018-05-04,0.85756,0.89,0.83795,0.878,22778841.023993917
2018-05-05,0.87816,0.925,0.8529,0.88665,27054272.32597117
2018-05-06,0.88665,0.924,0.88542,0.89701,15753714.523357414
2018-05-07,0.89701,0.91,0.83771,0.85796,20663476.723664697
2018-05-08,0.85979,0.86291,0.8,0.82386,24458854.202865884
2018-05-09,0.82252,0.84532,0.79,0.80478,15435359.105391474
2018-05-10,0.80374,0.81656,0.75451,0.79252,22934946.214703247
2018-05-11,0.79252,0.80515,0.7448,0.74823,16678173.292209314
2018-05-12,0.74803,0.75774,0.65,0.67894,60045647.33124238
2018-05-13,0.67764,0.71,0.631,0.684,28166754.973337863
2018-05-14,0.68422,0.748,0.66503,0.72889,20624358.188366275
2018-05-15,0.72889,0.74998,0.69,0.7266,26013641.639067087
2018-05-16,0.7253,0.7485,0.68,0.69114,19700041.137671176
2018-05-17,0.69123,0.7128,0.66003,0.70703,21759728.578466695
2018-05-18,0.70767,0.71375,0.65,0.65851,15990308.799447745
2018-05-19,0.66,0.68377,0.64682,0.67601,18283904.546580005
2018-05-20,0.67612,0.69141,0.661,0.6747,6484428.638727589
2018-05-21,0.6756,0.70674,0.66888,0.69769,8788917.002197677
2018-05-22,0.6995,0.70203,0.66978,0.67623,10613992.849132814
2018-05-23,0.67623,0.67916,0.63537,0.63767,13026778.277500588
2018-05-24,0.6387,0.67705,0.57453,0.59314,44208072.43392409
2018-05-25,0.59056,0.639,0.57707,0.63001,24226659.57903642
2018-05-26,0.62986,0.635,0.5937,0.60529,19530464.113127828
2018-05-27,0.6041,0.62821,0.59733,0.60852,7606555.6273084
2018-05-28,0.60854,0.61289,0.59643,0.6039,7190141.513248079
2018-05-29,0.60428,0.60926,0.54566,0.54869,21299667.534586206
2018-05-30,0.54791,0.60999,0.54495,0.59987,23133615.720312428
2018-05-31,0.59995,0.62626,0.58179,0.6,16908728.81171781
2018-06-01,0.6,0.621,0.5882,0.61108,12351172.817580028
2018-06-02,0.61117,0.62457,0.60424,0.61909,12666694.188945537
2018-06-03,0.61977,0.6505,0.60999,0.64291,18329530.998429146
2018-06-04,0.64297,0.689,0.637,0.689,17146415.948906798
2018-06-05,0.68851,0.70406,0.63396,0.6552,29972926.074093632
2018-06-06,0.65506,0.68545,0.6331,0.67371,18777779.043097608
2018-06-07,0.67389,0.68495,0.654,0.67208,12112194.539288329
2018-06-08,0.67208,0.6885,0.66872,0.67689,8218126.470768569
2018-06-09,0.67616,0.68,0.65639,0.67251,6704750.82170026
2018-06-10,0.67286,0.67997,0.656,0.6571,4589479.307161868
2018-06-11,0.6571,0.65733,0.555,0.58269,31459251.203415826
2018-06-12,0.58321,0.60299,0.56102,0.59847,18028749.983542327
2018-06-13,0.5983,0.59968,0.54448,0.55661,18951446.067583337
2018-06-14,0.55686,0.561,0.50203,0.53066,27743594.67788984
2018-06-15,0.52964,0.56933,0.52,0.55788,21866723.74673376
2018-06-16,0.55783,0.56272,0.52725,0.53338,12096391.73810761
2018-06-17,0.53366,0.539,0.51871,0.5324,6924821.063335449
2018-06-18,0.53241,0.54034,0.52177,0.52676,6342924.655287998
2018-06-19,0.5272,0.55119,0.50971,0.53897,15306771.119918078
2018-06-20,0.53856,0.5882,0.53406,0.54908,13306628.105264599
2018-06-21,0.54899,0.55,0.52294,0.54,8718295.167615987
2018-06-22,0.5391,0.549,0.53015,0.5332,7343942.51683019
2018-06-23,0.53352,0.5366,0.47,0.48293,33544858.289463855
2018-06-24,0.48351,0.49623,0.4758,0.49223,7200532.091789086
2018-06-25,0.49198,0.496,0.44021,0.47426,30457719.74663197
2018-06-26,0.47476,0.49478,0.47186,0.48024,15872146.133339038
2018-06-27,0.48025,0.48282,0.45123,0.45291,13095588.785969699
2018-06-28,0.4525,0.476,0.448,0.47094,11249121.066669906
2018-06-29,0.47094,0.47346,0.43925,0.44614,12502169.26375921
2018-06-30,0.44481,0.46067,0.42411,0.45369,20364980.855643056
2018-07-01,0.45411,0.48207,0.45411,0.469,14093420.782151006
2018-07-02,0.469,0.46979,0.45,0.4616,6244386.13334667
2018-07-03,0.46164,0.49735,0.452,0.4891,17495224.28564876
2018-07-04,0.48985,0.52,0.47692,0.48467,19324479.503407087
2018-07-05,0.4843,0.506,0.47425,0.49131,11419000.13124113
2018-07-06,0.49131,0.50239,0.46801,0.47698,12301708.21315885
2018-07-07,0.47698,0.48123,0.459,0.47569,9232886.766169058
2018-07-08,0.4757,0.4867,0.46265,0.4852,5931636.52347229
2018-07-09,0.485,0.48839,0.47446,0.47765,10020830.82824686
2018-07-10,0.47714,0.48213,0.47,0.47284,10799031.39385087
2018-07-11,0.47283,0.47302,0.43911,0.442,16286871.403038489
2018-07-12,0.44199,0.45184,0.4402,0.4487,8457114.60361082
2018-07-13,0.44881,0.44917,0.42255,0.43656,12388440.018670818
2018-07-14,0.43782,0.44603,0.429,0.43681,10161847.466665
2018-07-15,0.43702,0.4428,0.414,0.4383,6051618.51704811
2018-07-16,0.4383,0.4496,0.43544,0.44664,5436447.45495946
2018-07-17,0.44642,0.484,0.443,0.48257,17217878.394553848
2018-07-18,0.48148,0.52,0.469,0.50601,24692280.092056595
2018-07-19,0.50589,0.52383,0.47605,0.48895,21053798.24550396
2018-07-20,0.48841,0.4961,0.47075,0.47707,9783364.63103792
2018-07-21,0.4765,0.47755,0.42915,0.44546,19433105.567111537
2018-07-22,0.44444,0.46001,0.4346,0.45286,8045598.199371809
2018-07-23,0.45491,0.4635,0.44594,0.44848,6683683.00099865
2018-07-24,0.44805,0.46556,0.44186,0.44446,9944861.13522899
2018-07-25,0.44388,0.46999,0.4367,0.45666,26841878.40515288
2018-07-26,0.45697,0.4687,0.44,0.45889,19821459.52038574
2018-07-27,0.45889,0.469,0.44604,0.44933,7855221.889451578
2018-07-28,0.44883,0.46084,0.44358,0.4543,7149846.785824619
2018-07-29,0.45477,0.458,0.448,0.45799,3033225.621834399
2018-07-30,0.4567,0.4584,0.44925,0.45258,2397679.608425139
2018-07-31,0.4527,0.4565,0.43417,0.44501,7562737.999680049
2018-08-01,0.4451,0.44684,0.4268,0.43454,11704681.793163398
2018-08-02,0.43454,0.46255,0.42652,0.446,11630715.696199108
2018-08-03,0.4461,0.44842,0.42951,0.43085,6146446.81690311
2018-08-04,0.43054,0.44643,0.42493,0.44001,12580782.93583338
2018-08-05,0.44037,0.44498,0.42673,0.42932,3898027.50758723
2018-08-06,0.42965,0.43745,0.4267,0.43451,4433808.53307597
2018-08-07,0.43438,0.43745,0.4026,0.41277,12076448.378644869
2018-08-08,0.41203,0.41504,0.375,0.3778,21141074.37794079
2018-08-09,0.3778,0.37867,0.32,0.33173,41880673.78977179
2018-08-10,0.33171,0.3582,0.3282,0.34417,21141271.02105848
2018-08-11,0.34417,0.34702,0.31201,0.31868,20167756.504138406
2018-08-12,0.31907,0.32102,0.28658,0.29712,28732997.605077613
2018-08-13,0.29783,0.31033,0.29389,0.29519,9482292.964070987
2018-08-14,0.29581,0.31,0.27021,0.27443,20879890.28724171
2018-08-15,0.27458,0.2775,0.24508,0.273,36581302.10647428
2018-08-16,0.27337,0.30312,0.27255,0.2803,36017420.80928586
2018-08-17,0.27951,0.30227,0.27502,0.29291,20498121.06605067
2018-08-18,0.29213,0.37721,0.29057,0.36677,37224914.983575076
2018-08-19,0.36684,0.37189,0.31214,0.32943,24191380.86282651
2018-08-20,0.3285,0.35391,0.31825,0.34228,19024057.601017337
2018-08-21,0.34218,0.35045,0.31201,0.31416,26671265.286549907
2018-08-22,0.31451,0.33769,0.31232,0.33392,14333060.2031731
2018-08-23,0.33378,0.35409,0.30901,0.31705,28205108.456921235
2018-08-24,0.31733,0.33096,0.31551,0.32595,13135242.238658627
2018-08-25,0.32595,0.32939,0.31523,0.32634,11705197.393830499
2018-08-26,0.32633,0.3331,0.322,0.32643,5554801.847646369
2018-08-27,0.32769,0.32911,0.31829,0.32391,5455064.488856319
2018-08-28,0.32284,0.34,0.32187,0.33894,14133986.631585808
2018-08-29,0.33894,0.35792,0.33493,0.35052,24796742.419832777
2018-08-30,0.3503,0.355,0.33834,0.34451,15677138.25378689
2018-08-31,0.34448,0.34694,0.32201,0.33484,18043430.23433643
2018-09-01,0.33491,0.34105,0.327,0.33476,9981163.48954439
2018-09-02,0.33487,0.35419,0.334,0.34643,9086768.547585389
2018-09-03,0.34633,0.34915,0.33544,0.34161,9881800.29025755
2018-09-04,0.34169,0.34305,0.33285,0.3348,6842518.27902859
2018-09-05,0.33416,0.34124,0.32818,0.33056,9605507.16135198
2018-09-06,0.33051,0.33375,0.2766,0.27863,37112703.60893012
2018-09-07,0.2784,0.3047,0.2668,0.30111,40862256.412846714
2018-09-08,0.30133,0.30427,0.281,0.28555,15356661.779448047
2018-09-09,0.28659,0.29335,0.2685,0.27603,12272674.88522879
2018-09-10,0.27597,0.29065,0.27023,0.27626,13191916.82395326
2018-09-11,0.2755,0.282,0.25887,0.2695,28669710.314857427
2018-09-12,0.26956,0.2743,0.249,0.26244,27778012.58936598
2018-09-13,0.2622,0.2732,0.25313,0.27016,19613023.825007908
2018-09-14,0.27016,0.286,0.2665,0.2786,25463679.76279432
2018-09-15,0.27835,0.28468,0.272,0.27564,19792326.919200636
2018-09-16,0.2755,0.28461,0.27528,0.28076,6233296.9307249
2018-09-17,0.27964,0.28212,0.27266,0.28082,5089137.20576922
2018-09-18,0.28118,0.28357,0.26611,0.2708,19121394.55370227
2018-09-19,0.27045,0.33505,0.26913,0.31862,54499728.84370002
2018-09-20,0.31823,0.335,0.31,0.32599,35645021.41646766
2018-09-21,0.32639,0.4917,0.3214,0.449,91858594.99888404
2018-09-22,0.449,0.8,0.4255,0.56414,201179639.08970103
2018-09-23,0.56305,0.62871,0.48891,0.5701,77291902.7218018
2018-09-24,0.5701,0.597,0.55421,0.57044,32692883.584155414
2018-09-25,0.57045,0.58327,0.48101,0.49225,54178447.17108579
2018-09-26,0.49205,0.55,0.43347,0.52354,86166542.0646572
2018-09-27,0.52496,0.57389,0.4829,0.512,80101958.67680565
2018-09-28,0.51198,0.55698,0.50217,0.54341,38188750.43272849
2018-09-29,0.5424,0.55095,0.515,0.53745,28627096.14795812
2018-09-30,0.53745,0.594,0.52179,0.56716,36200873.40734583
2018-10-01,0.568,0.62062,0.55513,0.58123,39799503.05348909
2018-10-02,0.57952,0.60445,0.53,0.573,58522266.63234692
2018-10-03,0.57579,0.5788,0.51,0.51394,32654031.94508379
2018-10-04,0.51344,0.53549,0.50193,0.52502,32212884.932597354
2018-10-05,0.52602,0.54634,0.52078,0.52615,19151044.196427487
2018-10-06,0.52566,0.53104,0.50101,0.5154,23393950.563935913
2018-10-07,0.51485,0.51916,0.461,0.48603,33967317.37035691
2018-10-08,0.48499,0.49,0.46306,0.48,18621832.78746919
2018-10-09,0.47994,0.5,0.47403,0.48666,30983872.243087295
2018-10-10,0.48813,0.49,0.4665,0.47684,16045344.416416919
2018-10-11,0.47629,0.47725,0.45,0.45889,20743525.879788987
2018-10-12,0.45817,0.45889,0.2843,0.37621,75421775.83211978
2018-10-13,0.37625,0.43918,0.3715,0.41225,41253846.48665903
2018-10-14,0.412,0.42901,0.40737,0.41401,19122122.155626476
2018-10-15,0.41273,0.42235,0.393,0.39881,14208631.914201116
2018-10-16,0.39884,0.47102,0.38801,0.44,64037845.98954201
2018-10-17,0.44006,0.46601,0.43509,0.46367,29551420.066841356
2018-10-18,0.46366,0.47482,0.45217,0.464,25127645.50771717
2018-10-19,0.46263,0.47253,0.436,0.45512,32571052.77453429
2018-10-20,0.45174,0.45639,0.44203,0.44992,18347991.101698957
2018-10-21,0.44939,0.463,0.44624,0.45468,10501940.25591597
2018-10-22,0.45421,0.46334,0.45034,0.4538,8746273.50297108
2018-10-23,0.45295,0.4568,0.444,0.45082,11805464.670514038
2018-10-24,0.45009,0.47424,0.43201,0.45917,35859108.39637562
2018-10-25,0.4587,0.46622,0.45,0.45383,13717407.88266095
2018-10-26,0.45332,0.46198,0.44782,0.45465,19504429.044744994
2018-10-27,0.4542,0.45926,0.44805,0.45748,17863410.406808067
2018-10-28,0.4571,0.45858,0.45027,0.45374,10034282.22678286
2018-10-29,0.45365,0.46047,0.45138,0.45955,13103721.48841353
2018-10-30,0.45919,0.46013,0.42629,0.43986,33937000.680130206
2018-10-31,0.44032,0.44782,0.43687,0.44359,17114062.40965823
2018-11-01,0.44288,0.45773,0.43325,0.45037,22659057.16707726
2018-11-02,0.45028,0.45817,0.445,0.45701,15451478.57133737
2018-11-03,0.45659,0.46303,0.45202,0.45596,36282274.4765744
2018-11-04,0.4567,0.45777,0.44992,0.45259,6794281.64617874
2018-11-05,0.45274,0.47552,0.447,0.46642,25030744.74055994
2018-11-06,0.46558,0.5,0.45893,0.4965,37050417.06107487
2018-11-07,0.49581,0.565,0.45701,0.55023,70248144.99050328
2018-11-08,0.54932,0.55172,0.52037,0.5339,30868521.1073206
2018-11-09,0.53384,0.53999,0.486,0.49097,44601575.05805307
2018-11-10,0.49052,0.515,0.48659,0.49699,26966468.977946337
2018-11-11,0.49735,0.5095,0.49564,0.50139,13386093.75269807
2018-11-12,0.5022,0.50543,0.49199,0.50187,9972175.636316158
2018-11-13,0.50147,0.52559,0.49674,0.51412,28562017.521239165
2018-11-14,0.51385,0.5208,0.49544,0.50107,24655056.367846064
2018-11-15,0.50077,0.50361,0.4,0.45856,83068083.77254723
2018-11-16,0.45817,0.479,0.41319,0.47453,66160752.741369694
2018-11-17,0.47465,0.48324,0.456,0.46595,30307140.10957487
2018-11-18,0.46576,0.49862,0.46057,0.487,21684897.149547197
2018-11-19,0.4866,0.519,0.48557,0.50647,29061641.525912352
2018-11-20,0.5064,0.50645,0.45991,0.46582,61681428.28722203
2018-11-21,0.46562,0.493,0.40001,0.42352,97658074.37329023
2018-11-22,0.42392,0.5,0.40401,0.44076,60020367.88351783
2018-11-23,0.44161,0.44515,0.41422,0.41662,25681079.256521087
2018-11-24,0.41662,0.42311,0.38717,0.4017,52047656.294005774
2018-11-25,0.40182,0.413,0.354,0.36587,42842821.60546072
2018-11-26,0.36446,0.384,0.31123,0.36815,96330164.699703
2018-11-27,0.36868,0.38456,0.33027,0.35121,78527863.01801983
2018-11-28,0.35124,0.366,0.33461,0.35604,37263282.6289551
2018-11-29,0.35562,0.40105,0.3556,0.38908,53981705.079739
2018-11-30,0.38823,0.39192,0.36666,0.3768,35144169.98019149
2018-12-01,0.37729,0.38,0.34899,0.35869,31870417.64324676
2018-12-02,0.35805,0.375,0.35121,0.36813,17362464.82883186
2018-12-03,0.36814,0.37537,0.35901,0.364,16481398.20452137
2018-12-04,0.36399,0.36551,0.33449,0.34288,37091895.33865771
2018-12-05,0.34287,0.3599,0.33379,0.34788,34139590.23733489
2018-12-06,0.34801,0.3492,0.33101,0.33202,28435500.54331226
2018-12-07,0.33204,0.3407,0.30001,0.30296,48465722.56941638
2018-12-08,0.30313,0.3102,0.286,0.299,76031091.1316467
2018-12-09,0.29873,0.32,0.28951,0.30078,27468471.86402458
2018-12-10,0.30056,0.31789,0.29609,0.30695,15807235.20760183
2018-12-11,0.30741,0.312,0.29109,0.29761,29358870.144146476
2018-12-12,0.29695,0.30687,0.29001,0.29678,21514513.433358166
2018-12-13,0.29532,0.30906,0.29429,0.30337,21203952.786023907
2018-12-14,0.30296,0.30444,0.29026,0.296,20478189.85675839
2018-12-15,0.29579,0.29674,0.27953,0.28537,29906297.65692296
2018-12-16,0.28482,0.2877,0.27751,0.28185,19348743.809666157
2018-12-17,0.28117,0.29196,0.28033,0.28343,14798604.869960139
2018-12-18,0.28338,0.33655,0.28112,0.32615,53235086.84736136
2018-12-19,0.32605,0.351,0.32018,0.35068,49210378.823735185
2018-12-20,0.35023,0.39433,0.34102,0.34721,66777715.35077562
2018-12-21,0.34601,0.38896,0.34152,0.37408,70312467.4961886
2018-12-22,0.37412,0.38436,0.34554,0.3542,41272105.044480875
2018-12-23,0.35386,0.364,0.3441,0.361,21080239.69208681
2018-12-24,0.35916,0.38499,0.35649,0.36812,23740564.893524896
2018-12-25,0.36828,0.452,0.36812,0.40326,78188188.34279212
2018-12-26,0.403779999,0.40667,0.36131,0.379,42517168.58150913
2018-12-27,0.37756,0.39102,0.355,0.37564,27847202.21030801
2018-12-28,0.37564,0.37723,0.32615,0.33579,30656803.398561798
2018-12-29,0.33601,0.38238,0.33085,0.3748,44660319.482253894
2018-12-30,0.37468,0.38374,0.35405,0.35875,29867628.40530318
2018-12-31,0.35878,0.3691,0.35142,0.36759,20017187.1891579
2019-01-01,0.36735,0.3728,0.3432,0.34785,24228340.01260052
2019-01-02,0.34827,0.36533,0.34394,0.364,17951866.07179556
2019-01-03,0.36351,0.37746,0.35504,0.3716,20201981.16289187
2019-01-04,0.37103,0.37208,0.34922,0.35416,19873989.980608366
2019-01-05,0.354,0.361,0.34613,0.3563,18544410.01338598
2019-01-06,0.35478,0.36201,0.34724,0.3495,13805534.01399594
2019-01-07,0.3495,0.36918,0.347,0.36492,21919365.280788068
2019-01-08,0.36543,0.3767,0.35553,0.36236,24571722.519597407
2019-01-09,0.36192,0.371,0.35683,0.36379,20247915.004280478
2019-01-10,0.3638,0.3721,0.3589,0.36737,24482128.399076577
2019-01-11,0.3678,0.38239,0.31676,0.32775,63686931.38747308
2019-01-12,0.32786,0.33562,0.32244,0.32856,27594034.40984587
2019-01-13,0.32839,0.33521,0.32448,0.32839,9092378.143501429
2019-01-14,0.32792,0.33196,0.31099,0.31549,18426732.67980107
2019-01-15,0.31432,0.33898,0.31432,0.33176,24464171.643214718
2019-01-16,0.33145,0.335,0.31919,0.3241,17250538.615118228
2019-01-17,0.32391,0.33426,0.32237,0.32724,17893251.54509533
2019-01-18,0.32712,0.33012,0.32099,0.32723,13058105.74488877
2019-01-19,0.3266,0.32753,0.315,0.32141,12648722.29937899
2019-01-20,0.32195,0.33541,0.3195,0.32849,12029362.82418451
2019-01-21,0.32797,0.33,0.31,0.31684,13249085.66303141
2019-01-22,0.3171,0.32179,0.31315,0.31828,7787797.12915466
2019-01-23,0.31799,0.32292,0.30463,0.3181,17172665.092221547
2019-01-24,0.31793,0.31987,0.3123,0.31402,13980554.39537683
2019-01-25,0.31402,0.31844,0.31,0.31516,8359803.64847499
2019-01-26,0.3155,0.31708,0.30971,0.31389,9879198.99357479
2019-01-27,0.31365,0.31822,0.31072,0.3113,8456115.247900749
2019-01-28,0.3113,0.31286,0.30098,0.305,8333723.80096827
2019-01-29,0.30495,0.30594,0.27735,0.2926,30888723.498719454
2019-01-30,0.29181,0.2942,0.28055,0.28558,18001528.14860947
2019-01-31,0.28572,0.3239,0.28272,0.3188,41826100.6431347
2019-02-01,0.31924,0.33376,0.30113,0.30739,33029950.16389464
2019-02-02,0.30739,0.30914,0.29306,0.304,25087996.98035443
2019-02-03,0.304,0.31108,0.301,0.30709,17298155.7850457
2019-02-04,0.30665,0.30897,0.294,0.29839,13901609.23516775
2019-02-05,0.29817,0.30178,0.2935,0.29505,10849190.786063287
2019-02-06,0.29421,0.29928,0.2922,0.2958,10315722.75687452
2019-02-07,0.29616,0.29727,0.285,0.28588,26432770.475099046
2019-02-08,0.28568,0.29057,0.28516,0.28806,14181492.080126248
2019-02-09,0.28791,0.3199,0.28632,0.30823,41779057.689095356
2019-02-10,0.30871,0.31263,0.30403,0.30852,18333113.96255222
2019-02-11,0.30846,0.30902,0.29603,0.30737,24611947.564600334
2019-02-12,0.30658,0.30768,0.29769,0.29885,16633309.74401453
2019-02-13,0.29885,0.30429,0.2939,0.30089,21728914.954348005
2019-02-14,0.30124,0.30941,0.295,0.301,19469857.939771798
2019-02-15,0.30066,0.30234,0.297,0.29768,14682035.929954698
2019-02-16,0.29768,0.30351,0.29373,0.29889,21085229.51989074
2019-02-17,0.29882,0.3005,0.29615,0.29737,9046215.855106909
2019-02-18,0.29749,0.3035,0.29282,0.2996,15874770.42658079
2019-02-19,0.29951,0.3285,0.29757,0.31951,46598180.19337006
2019-02-20,0.31878,0.34604,0.31752,0.32111,46604391.63737481
2019-02-21,0.32144,0.33354,0.31617,0.3285,27800428.479769185
2019-02-22,0.3285,0.33,0.31361,0.31739,21843052.902392726
2019-02-23,0.3173,0.32088,0.31148,0.31899,13590299.295596298
2019-02-24,0.31846,0.33372,0.31563,0.33134,20599937.30450533
2019-02-25,0.33118,0.34195,0.29377,0.29661,52446831.937915385
2019-02-26,0.29637,0.33917,0.29553,0.32696,55207526.72069039
2019-02-27,0.32699,0.338,0.31053,0.3161,36964314.635672025
2019-02-28,0.31516,0.31753,0.298,0.3093,27577757.144035865
2019-03-01,0.30893,0.3208,0.305,0.3142,32671510.247979116
2019-03-02,0.31297,0.328,0.30925,0.3151,54148472.84169359
2019-03-03,0.31424,0.3175,0.30824,0.3135,24692473.2268288
2019-03-04,0.31307,0.3154,0.3067,0.3095,15885292.997852528
2019-03-05,0.3095,0.31085,0.297,0.3013,25950840.35092221
2019-03-06,0.3013,0.3175,0.29973,0.3141,32714457.20948239
2019-03-07,0.3141,0.32,0.30814,0.3156,29747661.49337852
2019-03-08,0.31462,0.3185,0.31076,0.3112,26110577.969429526
2019-03-09,0.31113,0.31438,0.302,0.3067,25391407.064405564
2019-03-10,0.30594,0.31771,0.3051,0.312,19838239.05485552
2019-03-11,0.31199,0.31588,0.3059,0.3115,19009972.645587817
2019-03-12,0.3116,0.31286,0.30544,0.30837,24182826.243704308
2019-03-13,0.30858,0.3099,0.303,0.30816,27510072.45623387
2019-03-14,0.30816,0.339,0.30567,0.31175,30633586.48185127
2019-03-15,0.3126,0.3148,0.3006,0.3096,21412612.39985948
2019-03-16,0.30925,0.31552,0.308,0.3133,18191177.29752624
2019-03-17,0.31252,0.3216,0.3024,0.318,29669280.80219568
2019-03-18,0.3171,0.318,0.3104,0.3136,12908230.88972793
2019-03-19,0.31382,0.3188,0.3089,0.3135,20271510.87635889
2019-03-20,0.31293,0.3159,0.30929,0.3149,17554370.80562788
2019-03-21,0.31438,0.32006,0.3019,0.31617,26092655.112755436
2019-03-22,0.31649,0.3184,0.30047,0.3093,31950367.667015187
2019-03-23,0.30882,0.312,0.3056,0.3099,19554502.392957475
2019-03-24,0.3099,0.3115,0.30754,0.30943,11512420.204540959
2019-03-25,0.30942,0.3102,0.30261,0.306,14549310.48324553
2019-03-26,0.30585,0.30659,0.29791,0.3012,24500948.70327867
2019-03-27,0.30082,0.3017,0.275,0.301,30155762.861108664
2019-03-28,0.30101,0.311,0.29786,0.3085,26157953.77599631
2019-03-29,0.30847,0.3094,0.30291,0.3049,17462443.897662338
2019-03-30,0.30453,0.30941,0.3027,0.30714,27015399.07419895
2019-03-31,0.30702,0.31802,0.30616,0.30978,26561733.09298876
2019-04-01,0.31005,0.311,0.30628,0.30811,12884808.96835868
2019-04-02,0.30801,0.3141,0.30651,0.3122,23629444.020795126
2019-04-03,0.3121,0.3628,0.31,0.355,121449044.7507558
2019-04-04,0.35365,0.3882,0.3155,0.3437,141477848.50167242
2019-04-05,0.34238,0.35,0.3252,0.331,73409262.76302062
2019-04-06,0.33035,0.38,0.33,0.3636,120019037.50974764
2019-04-07,0.36307,0.3655,0.3471,0.35242,57273391.17736976
2019-04-08,0.35247,0.3664,0.34989,0.3627,57208977.471659794
2019-04-09,0.3627,0.3727,0.34771,0.3578,62320142.335606806
2019-04-10,0.3592,0.3592,0.348,0.34968,37671877.21272234
2019-04-11,0.34968,0.36178,0.3485,0.3549,42838134.756745525
2019-04-12,0.35448,0.3551,0.32164,0.3285,68266648.78144826
2019-04-13,0.32859,0.3313,0.317,0.3251,40099487.89611786
2019-04-14,0.3247,0.3377,0.32208,0.3262,27592074.416346956
2019-04-15,0.32533,0.3316,0.32153,0.33,26697230.947567478
2019-04-16,0.32957,0.334,0.31311,0.31854,43356443.56680666
2019-04-17,0.3185,0.3274,0.3159,0.326,29618899.50995658
2019-04-18,0.3262,0.3442,0.3198,0.3359,51774149.284895115
2019-04-19,0.33532,0.3488,0.3333,0.3363,39839437.22826554
2019-04-20,0.3363,0.33633,0.3268,0.33167,27667035.053967945
2019-04-21,0.3321,0.33443,0.32109,0.3287,23857532.24543717
2019-04-22,0.3287,0.3301,0.3161,0.3223,27505753.192742288
2019-04-23,0.3224,0.3328,0.31855,0.3245,29988666.77045778
2019-04-24,0.32381,0.3288,0.32001,0.32025,33691124.23086417
2019-04-25,0.3204,0.32194,0.2902,0.3014,84225223.83256118
2019-04-26,0.30099,0.30803,0.2736,0.2865,65747122.47569683
2019-04-27,0.286,0.2958,0.2812,0.2938,43180775.97885188
